n_bits,N,p_true,q_true,M_shots,rep,success,attempts,time_sec,qubits_used,method,factors_found
9,323,17,19,4096,9,1,2,0.11796832084655762,21,quantum,"[17, 19]"
9,323,17,19,4096,10,1,2,0.0601191520690918,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,11,1,1,0.05562162399291992,21,quantum,"[17, 19]"
9,323,17,19,4096,12,1,4,0.17877864837646484,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,13,1,3,0.1754300594329834,21,quantum,"[17, 19]"
9,323,17,19,4096,14,1,1,0.05754256248474121,21,quantum,"[17, 19]"
9,323,17,19,4096,15,1,3,0.17144417762756348,21,quantum,"[17, 19]"
9,323,17,19,4096,16,1,1,0.0,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,17,1,5,0.22771668434143066,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,18,1,2,0.05872464179992676,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,19,1,8,0.40299558639526367,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,20,1,8,0.4070897102355957,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,21,1,3,0.11379289627075195,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,22,1,5,0.2898435592651367,21,quantum,"[17, 19]"
9,323,17,19,4096,23,1,3,0.1794888973236084,21,quantum,"[17, 19]"
9,323,17,19,4096,24,1,1,0.0,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,25,1,5,0.28624987602233887,21,quantum,"[17, 19]"
9,323,17,19,4096,26,1,2,0.11506891250610352,21,quantum,"[17, 19]"
9,323,17,19,4096,27,1,2,0.11581540107727051,21,quantum,"[17, 19]"
9,323,17,19,4096,28,1,3,0.17554068565368652,21,quantum,"[17, 19]"
9,323,17,19,4096,29,1,1,0.05699896812438965,21,quantum,"[17, 19]"
9,323,17,19,4096,30,1,6,0.34641599655151367,21,quantum,"[17, 19]"
9,323,17,19,4096,31,1,2,0.11410236358642578,21,quantum,"[17, 19]"
9,323,17,19,4096,32,1,1,0.056149959564208984,21,quantum,"[17, 19]"
9,323,17,19,4096,33,0,10,0.5790419578552246,21,failed,[]
9,323,17,19,4096,34,1,1,0.058921098709106445,21,quantum,"[17, 19]"
9,323,17,19,4096,35,1,1,0.0,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,36,1,4,0.2340106964111328,21,quantum,"[17, 19]"
9,323,17,19,4096,37,1,7,0.34566640853881836,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,38,1,2,0.06178998947143555,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,39,1,1,0.055756330490112305,21,quantum,"[17, 19]"
9,323,17,19,4096,40,1,3,0.1151740550994873,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,41,1,1,0.0,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,42,1,3,0.1198265552520752,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,43,1,3,0.1742572784423828,21,quantum,"[17, 19]"
9,323,17,19,4096,44,1,9,0.5129959583282471,21,quantum,"[17, 19]"
9,323,17,19,4096,45,0,10,0.5959792137145996,21,failed,[]
9,323,17,19,4096,46,1,2,0.06093597412109375,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,47,1,8,0.4599761962890625,21,quantum,"[17, 19]"
9,323,17,19,4096,48,1,2,0.05756735801696777,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,49,1,3,0.11597061157226562,0,gcd_luck,"[17, 19]"
9,323,17,19,4096,50,1,6,0.30106067657470703,0,gcd_luck,"[17, 19]"
10,589,19,31,100,1,1,6,0.18255829811096191,0,gcd_luck,"[19, 31]"
10,589,19,31,100,2,1,6,0.1874547004699707,0,gcd_luck,"[19, 31]"
10,589,19,31,100,3,0,10,0.38004493713378906,22,failed,[]
10,589,19,31,100,4,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,100,5,0,10,0.3563191890716553,22,failed,[]
10,589,19,31,100,6,0,10,0.3588097095489502,22,failed,[]
10,589,19,31,100,7,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,100,8,1,7,0.22034120559692383,0,gcd_luck,"[19, 31]"
10,589,19,31,100,9,1,5,0.1455399990081787,0,gcd_luck,"[19, 31]"
10,589,19,31,100,10,1,6,0.17975735664367676,0,gcd_luck,"[19, 31]"
10,589,19,31,100,11,0,10,0.35270261764526367,22,failed,[]
10,589,19,31,100,12,0,10,0.35840320587158203,22,failed,[]
10,589,19,31,100,13,1,6,0.22421884536743164,22,quantum,"[19, 31]"
10,589,19,31,100,14,1,3,0.07132458686828613,0,gcd_luck,"[19, 31]"
10,589,19,31,100,15,1,3,0.07235360145568848,0,gcd_luck,"[19, 31]"
10,589,19,31,100,16,1,2,0.036176204681396484,0,gcd_luck,"[19, 31]"
10,589,19,31,100,17,1,2,0.03332018852233887,0,gcd_luck,"[19, 31]"
10,589,19,31,100,18,0,10,0.35766077041625977,22,failed,[]
10,589,19,31,100,19,1,4,0.10646367073059082,0,gcd_luck,"[19, 31]"
10,589,19,31,100,20,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,100,21,1,5,0.14302968978881836,0,gcd_luck,"[19, 31]"
10,589,19,31,100,22,1,9,0.2811856269836426,0,gcd_luck,"[19, 31]"
10,589,19,31,100,23,1,9,0.28201866149902344,0,gcd_luck,"[19, 31]"
10,589,19,31,100,24,1,1,0.03716683387756348,22,quantum,"[19, 31]"
10,589,19,31,100,25,0,10,0.35315942764282227,22,failed,[]
10,589,19,31,100,26,1,4,0.10753035545349121,0,gcd_luck,"[19, 31]"
10,589,19,31,100,27,1,2,0.036029815673828125,0,gcd_luck,"[19, 31]"
10,589,19,31,100,28,1,3,0.06978368759155273,0,gcd_luck,"[19, 31]"
10,589,19,31,100,29,0,10,0.35730695724487305,22,failed,[]
10,589,19,31,100,30,1,1,0.03580951690673828,22,quantum,"[19, 31]"
10,589,19,31,100,31,0,10,0.3622918128967285,22,failed,[]
10,589,19,31,100,32,0,10,0.36308956146240234,22,failed,[]
10,589,19,31,100,33,1,2,0.034587860107421875,0,gcd_luck,"[19, 31]"
10,589,19,31,100,34,1,3,0.07453632354736328,0,gcd_luck,"[19, 31]"
10,589,19,31,100,35,1,5,0.14721155166625977,0,gcd_luck,"[19, 31]"
10,589,19,31,100,36,1,9,0.3446376323699951,22,quantum,"[19, 31]"
10,589,19,31,100,37,1,5,0.15089750289916992,0,gcd_luck,"[19, 31]"
10,589,19,31,100,38,1,6,0.19910025596618652,0,gcd_luck,"[19, 31]"
10,589,19,31,100,39,1,4,0.17266559600830078,0,gcd_luck,"[19, 31]"
10,589,19,31,100,40,1,3,0.11025166511535645,0,gcd_luck,"[19, 31]"
10,589,19,31,100,41,1,6,0.2781047821044922,0,gcd_luck,"[19, 31]"
10,589,19,31,100,42,0,10,0.5527184009552002,22,failed,[]
10,589,19,31,100,43,1,9,0.4479203224182129,0,gcd_luck,"[19, 31]"
10,589,19,31,100,44,1,2,0.11026120185852051,22,quantum,"[19, 31]"
10,589,19,31,100,45,1,2,0.06085515022277832,0,gcd_luck,"[19, 31]"
10,589,19,31,100,46,1,8,0.3649778366088867,0,gcd_luck,"[19, 31]"
10,589,19,31,100,47,1,6,0.2670903205871582,0,gcd_luck,"[19, 31]"
10,589,19,31,100,48,1,10,0.4884965419769287,0,gcd_luck,"[19, 31]"
10,589,19,31,100,49,1,3,0.11344003677368164,0,gcd_luck,"[19, 31]"
10,589,19,31,100,50,1,5,0.23564648628234863,0,gcd_luck,"[19, 31]"
10,589,19,31,500,1,1,3,0.11965179443359375,0,gcd_luck,"[19, 31]"
10,589,19,31,500,2,0,10,0.6235604286193848,22,failed,[]
10,589,19,31,500,3,1,2,0.12914776802062988,22,quantum,"[19, 31]"
10,589,19,31,500,4,1,4,0.25037527084350586,22,quantum,"[19, 31]"
10,589,19,31,500,5,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,6,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,7,0,10,0.6210231781005859,22,failed,[]
10,589,19,31,500,8,1,6,0.3729121685028076,22,quantum,"[19, 31]"
10,589,19,31,500,9,1,10,0.5592026710510254,0,gcd_luck,"[19, 31]"
10,589,19,31,500,10,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,11,1,6,0.35828709602355957,22,quantum,"[19, 31]"
10,589,19,31,500,12,1,7,0.4529407024383545,22,quantum,"[19, 31]"
10,589,19,31,500,13,1,7,0.4703819751739502,22,quantum,"[19, 31]"
10,589,19,31,500,14,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,15,1,10,0.6236791610717773,22,quantum,"[19, 31]"
10,589,19,31,500,16,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,17,1,4,0.12417912483215332,0,gcd_luck,"[19, 31]"
10,589,19,31,500,18,1,6,0.19849324226379395,0,gcd_luck,"[19, 31]"
10,589,19,31,500,19,1,9,0.3372180461883545,22,quantum,"[19, 31]"
10,589,19,31,500,20,1,9,0.41042184829711914,0,gcd_luck,"[19, 31]"
10,589,19,31,500,21,1,3,0.07883358001708984,0,gcd_luck,"[19, 31]"
10,589,19,31,500,22,1,2,0.0764765739440918,22,quantum,"[19, 31]"
10,589,19,31,500,23,1,2,0.042572021484375,0,gcd_luck,"[19, 31]"
10,589,19,31,500,24,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,25,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,26,1,5,0.18645048141479492,22,quantum,"[19, 31]"
10,589,19,31,500,27,1,7,0.22725629806518555,0,gcd_luck,"[19, 31]"
10,589,19,31,500,28,1,2,0.04098105430603027,0,gcd_luck,"[19, 31]"
10,589,19,31,500,29,0,10,0.3850898742675781,22,failed,[]
10,589,19,31,500,30,0,10,0.39528322219848633,22,failed,[]
10,589,19,31,500,31,1,4,0.15349626541137695,22,quantum,"[19, 31]"
10,589,19,31,500,32,1,8,0.2743034362792969,0,gcd_luck,"[19, 31]"
10,589,19,31,500,33,1,5,0.26587724685668945,0,gcd_luck,"[19, 31]"
10,589,19,31,500,34,1,1,0.06830334663391113,22,quantum,"[19, 31]"
10,589,19,31,500,35,1,8,0.5297679901123047,22,quantum,"[19, 31]"
10,589,19,31,500,36,1,6,0.3276336193084717,0,gcd_luck,"[19, 31]"
10,589,19,31,500,37,1,3,0.19352245330810547,22,quantum,"[19, 31]"
10,589,19,31,500,38,1,2,0.06866955757141113,0,gcd_luck,"[19, 31]"
10,589,19,31,500,39,0,10,0.6652042865753174,22,failed,[]
10,589,19,31,500,40,1,7,0.4783618450164795,22,quantum,"[19, 31]"
10,589,19,31,500,41,1,9,0.5377440452575684,0,gcd_luck,"[19, 31]"
10,589,19,31,500,42,0,10,0.6482608318328857,22,failed,[]
10,589,19,31,500,43,1,9,0.5185232162475586,0,gcd_luck,"[19, 31]"
10,589,19,31,500,44,0,10,0.6605870723724365,22,failed,[]
10,589,19,31,500,45,0,10,0.6617908477783203,22,failed,[]
10,589,19,31,500,46,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,500,47,1,9,0.5972051620483398,22,quantum,"[19, 31]"
10,589,19,31,500,48,0,10,0.6697967052459717,22,failed,[]
10,589,19,31,500,49,1,3,0.13514375686645508,0,gcd_luck,"[19, 31]"
10,589,19,31,500,50,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,1,1,4,0.2826347351074219,22,quantum,"[19, 31]"
10,589,19,31,1024,2,1,3,0.14394474029541016,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,3,1,5,0.28423547744750977,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,4,1,8,0.5696709156036377,22,quantum,"[19, 31]"
10,589,19,31,1024,5,1,6,0.35376763343811035,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,6,1,4,0.2124195098876953,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,7,1,5,0.278606653213501,22,quantum,"[19, 31]"
10,589,19,31,1024,8,1,6,0.2803678512573242,22,quantum,"[19, 31]"
10,589,19,31,1024,9,1,8,0.3074343204498291,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,10,0,10,0.43311238288879395,22,failed,[]
10,589,19,31,1024,11,1,9,0.3662292957305908,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,12,1,1,0.04471397399902344,22,quantum,"[19, 31]"
10,589,19,31,1024,13,1,1,0.04309988021850586,22,quantum,"[19, 31]"
10,589,19,31,1024,14,1,1,0.04577302932739258,22,quantum,"[19, 31]"
10,589,19,31,1024,15,0,10,0.5363907814025879,22,failed,[]
10,589,19,31,1024,16,1,8,0.45058202743530273,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,17,1,5,0.2828536033630371,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,18,1,2,0.07204437255859375,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,19,1,3,0.17012357711791992,22,quantum,"[19, 31]"
10,589,19,31,1024,20,1,2,0.06120657920837402,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,21,1,2,0.06336045265197754,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,22,1,8,0.6838099956512451,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,23,1,2,0.12128901481628418,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,24,1,2,0.11632776260375977,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,25,1,1,0.0020194053649902344,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,26,1,4,0.3766911029815674,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,27,1,5,0.4782083034515381,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,28,1,2,0.12826943397521973,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,29,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,30,1,3,0.2544112205505371,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,31,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,32,1,9,0.9926645755767822,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,33,1,1,0.11025357246398926,22,quantum,"[19, 31]"
10,589,19,31,1024,34,1,5,0.5897512435913086,22,quantum,"[19, 31]"
10,589,19,31,1024,35,1,4,0.25730443000793457,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,36,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,37,1,5,0.33043909072875977,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,38,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,39,1,8,0.6149046421051025,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,40,1,7,0.5347018241882324,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,41,1,4,0.2766690254211426,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,42,1,5,0.3598330020904541,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,43,1,2,0.18457865715026855,22,quantum,"[19, 31]"
10,589,19,31,1024,44,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,45,1,5,0.35241055488586426,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,46,1,9,0.9562978744506836,22,quantum,"[19, 31]"
10,589,19,31,1024,47,1,7,0.6061420440673828,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,48,1,4,0.3041834831237793,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,49,1,4,0.3133063316345215,0,gcd_luck,"[19, 31]"
10,589,19,31,1024,50,1,2,0.10497760772705078,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,1,1,2,0.22612285614013672,22,quantum,"[19, 31]"
10,589,19,31,2048,2,1,4,0.45440149307250977,22,quantum,"[19, 31]"
10,589,19,31,2048,3,1,10,1.1820931434631348,22,quantum,"[19, 31]"
10,589,19,31,2048,4,1,3,0.8276026248931885,22,quantum,"[19, 31]"
10,589,19,31,2048,5,1,4,0.706305742263794,22,quantum,"[19, 31]"
10,589,19,31,2048,6,1,2,0.685161828994751,22,quantum,"[19, 31]"
10,589,19,31,2048,7,0,10,1.2980217933654785,22,failed,[]
10,589,19,31,2048,8,1,3,0.3511490821838379,22,quantum,"[19, 31]"
10,589,19,31,2048,9,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,10,1,4,0.5296049118041992,22,quantum,"[19, 31]"
10,589,19,31,2048,11,1,5,0.732680082321167,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,12,0,10,1.2521023750305176,22,failed,[]
10,589,19,31,2048,13,1,2,0.11830258369445801,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,14,0,10,1.2082393169403076,22,failed,[]
10,589,19,31,2048,15,0,10,1.472447156906128,22,failed,[]
10,589,19,31,2048,16,1,5,0.6253247261047363,22,quantum,"[19, 31]"
10,589,19,31,2048,17,1,10,1.0529346466064453,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,18,1,5,0.6181728839874268,22,quantum,"[19, 31]"
10,589,19,31,2048,19,1,1,0.11090230941772461,22,quantum,"[19, 31]"
10,589,19,31,2048,20,1,1,0.001954317092895508,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,21,1,8,0.9457995891571045,22,quantum,"[19, 31]"
10,589,19,31,2048,22,1,2,0.1251542568206787,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,23,0,10,1.1356263160705566,22,failed,[]
10,589,19,31,2048,24,1,2,0.11435294151306152,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,25,1,10,1.0460596084594727,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,26,1,5,0.5787827968597412,22,quantum,"[19, 31]"
10,589,19,31,2048,27,1,3,0.2340536117553711,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,28,1,2,0.11986017227172852,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,29,1,1,0.12199997901916504,22,quantum,"[19, 31]"
10,589,19,31,2048,30,1,2,0.24074840545654297,22,quantum,"[19, 31]"
10,589,19,31,2048,31,1,7,0.7278611660003662,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,32,1,6,0.575920820236206,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,33,1,3,0.24713611602783203,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,34,1,6,0.6079680919647217,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,35,1,5,0.4820246696472168,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,36,1,3,0.23614501953125,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,37,1,10,1.2055327892303467,22,quantum,"[19, 31]"
10,589,19,31,2048,38,1,4,0.4787764549255371,22,quantum,"[19, 31]"
10,589,19,31,2048,39,1,10,1.0826773643493652,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,40,1,2,0.24216699600219727,22,quantum,"[19, 31]"
10,589,19,31,2048,41,1,1,0.11699366569519043,22,quantum,"[19, 31]"
10,589,19,31,2048,42,1,7,0.6971230506896973,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,43,1,1,0.12470316886901855,22,quantum,"[19, 31]"
10,589,19,31,2048,44,1,1,0.12734651565551758,22,quantum,"[19, 31]"
10,589,19,31,2048,45,1,1,0.1212470531463623,22,quantum,"[19, 31]"
10,589,19,31,2048,46,0,10,1.2091689109802246,22,failed,[]
10,589,19,31,2048,47,0,10,1.2111999988555908,22,failed,[]
10,589,19,31,2048,48,1,9,1.0820436477661133,22,quantum,"[19, 31]"
10,589,19,31,2048,49,1,2,0.12240076065063477,0,gcd_luck,"[19, 31]"
10,589,19,31,2048,50,1,2,0.2259044647216797,22,quantum,"[19, 31]"
10,589,19,31,4096,1,1,1,0.07877111434936523,22,quantum,"[19, 31]"
10,589,19,31,4096,2,1,4,0.26138901710510254,22,quantum,"[19, 31]"
10,589,19,31,4096,3,0,10,0.6245777606964111,22,failed,[]
10,589,19,31,4096,4,0,10,0.605114221572876,22,failed,[]
10,589,19,31,4096,5,1,4,0.2346956729888916,22,quantum,"[19, 31]"
10,589,19,31,4096,6,1,3,0.18475770950317383,22,quantum,"[19, 31]"
10,589,19,31,4096,7,0,10,0.6249179840087891,22,failed,[]
10,589,19,31,4096,8,1,4,0.20592188835144043,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,9,1,7,0.5429635047912598,22,quantum,"[19, 31]"
10,589,19,31,4096,10,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,11,1,3,0.14935708045959473,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,12,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,13,1,5,0.25642895698547363,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,14,0,10,0.640202522277832,22,failed,[]
10,589,19,31,4096,15,0,10,0.6582610607147217,22,failed,[]
10,589,19,31,4096,16,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,17,1,2,0.07335662841796875,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,18,1,2,0.13271474838256836,22,quantum,"[19, 31]"
10,589,19,31,4096,19,1,1,0.07576489448547363,22,quantum,"[19, 31]"
10,589,19,31,4096,20,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,21,1,2,0.12619733810424805,22,quantum,"[19, 31]"
10,589,19,31,4096,22,1,6,0.384476900100708,22,quantum,"[19, 31]"
10,589,19,31,4096,23,1,7,0.46167993545532227,22,quantum,"[19, 31]"
10,589,19,31,4096,24,1,3,0.12758469581604004,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,25,1,1,0.06440973281860352,22,quantum,"[19, 31]"
10,589,19,31,4096,26,1,6,0.39734745025634766,22,quantum,"[19, 31]"
10,589,19,31,4096,27,1,10,1.2992329597473145,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,28,1,4,0.7260270118713379,22,quantum,"[19, 31]"
10,589,19,31,4096,29,1,5,0.762117862701416,22,quantum,"[19, 31]"
10,589,19,31,4096,30,1,1,0.15482711791992188,22,quantum,"[19, 31]"
10,589,19,31,4096,31,1,1,0.16101837158203125,22,quantum,"[19, 31]"
10,589,19,31,4096,32,1,1,0.14795804023742676,22,quantum,"[19, 31]"
10,589,19,31,4096,33,1,3,0.47153425216674805,22,quantum,"[19, 31]"
10,589,19,31,4096,34,1,1,0.14719176292419434,22,quantum,"[19, 31]"
10,589,19,31,4096,35,0,10,1.3666460514068604,22,failed,[]
10,589,19,31,4096,36,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,37,1,6,0.6425573825836182,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,38,1,2,0.26050686836242676,22,quantum,"[19, 31]"
10,589,19,31,4096,39,1,7,0.7355780601501465,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,40,1,2,0.13868045806884766,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,41,1,1,0.0,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,42,1,3,0.28574156761169434,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,43,1,6,0.8188469409942627,22,quantum,"[19, 31]"
10,589,19,31,4096,44,1,4,0.5578048229217529,22,quantum,"[19, 31]"
10,589,19,31,4096,45,1,2,0.13885116577148438,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,46,1,5,0.6230990886688232,22,quantum,"[19, 31]"
10,589,19,31,4096,47,1,3,0.25218868255615234,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,48,1,5,0.628309965133667,22,quantum,"[19, 31]"
10,589,19,31,4096,49,1,2,0.12604188919067383,0,gcd_luck,"[19, 31]"
10,589,19,31,4096,50,1,7,0.7672088146209717,0,gcd_luck,"[19, 31]"
10,713,23,31,100,1,0,10,0.9289178848266602,22,failed,[]
10,713,23,31,100,2,1,1,0.09433197975158691,22,quantum,"[23, 31]"
10,713,23,31,100,3,0,10,0.9553349018096924,22,failed,[]
10,713,23,31,100,4,1,6,0.46683335304260254,0,gcd_luck,"[23, 31]"
10,713,23,31,100,5,0,10,0.9713804721832275,22,failed,[]
10,713,23,31,100,6,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,7,1,9,0.8230006694793701,0,gcd_luck,"[23, 31]"
10,713,23,31,100,8,0,10,1.0041322708129883,22,failed,[]
10,713,23,31,100,9,0,10,0.9925251007080078,22,failed,[]
10,713,23,31,100,10,1,3,0.2218165397644043,0,gcd_luck,"[23, 31]"
10,713,23,31,100,11,1,8,0.7120795249938965,0,gcd_luck,"[23, 31]"
10,713,23,31,100,12,1,3,0.22269368171691895,0,gcd_luck,"[23, 31]"
10,713,23,31,100,13,1,3,0.18529939651489258,0,gcd_luck,"[23, 31]"
10,713,23,31,100,14,0,10,1.032724142074585,22,failed,[]
10,713,23,31,100,15,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,16,1,8,0.7302637100219727,0,gcd_luck,"[23, 31]"
10,713,23,31,100,17,0,10,1.0466737747192383,22,failed,[]
10,713,23,31,100,18,1,7,0.6186680793762207,0,gcd_luck,"[23, 31]"
10,713,23,31,100,19,1,5,0.4275178909301758,0,gcd_luck,"[23, 31]"
10,713,23,31,100,20,0,10,0.9825000762939453,22,failed,[]
10,713,23,31,100,21,1,9,0.8511612415313721,0,gcd_luck,"[23, 31]"
10,713,23,31,100,22,0,10,1.0075621604919434,22,failed,[]
10,713,23,31,100,23,0,10,0.971738338470459,22,failed,[]
10,713,23,31,100,24,0,10,1.0158185958862305,22,failed,[]
10,713,23,31,100,25,1,6,0.5034127235412598,0,gcd_luck,"[23, 31]"
10,713,23,31,100,26,0,10,0.9952571392059326,22,failed,[]
10,713,23,31,100,27,1,4,0.3049914836883545,0,gcd_luck,"[23, 31]"
10,713,23,31,100,28,0,10,1.018476963043213,22,failed,[]
10,713,23,31,100,29,0,10,1.5216960906982422,22,failed,[]
10,713,23,31,100,30,0,10,1.0514113903045654,22,failed,[]
10,713,23,31,100,31,1,9,0.8359706401824951,0,gcd_luck,"[23, 31]"
10,713,23,31,100,32,0,10,1.0035779476165771,22,failed,[]
10,713,23,31,100,33,1,9,0.8777921199798584,22,quantum,"[23, 31]"
10,713,23,31,100,34,1,6,0.49401307106018066,0,gcd_luck,"[23, 31]"
10,713,23,31,100,35,1,7,0.615217924118042,0,gcd_luck,"[23, 31]"
10,713,23,31,100,36,1,7,0.5871973037719727,0,gcd_luck,"[23, 31]"
10,713,23,31,100,37,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,38,0,10,1.0002591609954834,22,failed,[]
10,713,23,31,100,39,1,4,0.2942063808441162,0,gcd_luck,"[23, 31]"
10,713,23,31,100,40,1,6,0.4852898120880127,0,gcd_luck,"[23, 31]"
10,713,23,31,100,41,1,1,0.11232948303222656,22,quantum,"[23, 31]"
10,713,23,31,100,42,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,43,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,44,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,45,0,10,0.9877743721008301,22,failed,[]
10,713,23,31,100,46,1,9,0.8769352436065674,22,quantum,"[23, 31]"
10,713,23,31,100,47,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,48,1,1,0.0,0,gcd_luck,"[23, 31]"
10,713,23,31,100,49,1,5,0.3786609172821045,0,gcd_luck,"[23, 31]"
10,713,23,31,100,50,0,10,1.0028722286224365,22,failed,[]
10,713,23,31,500,1,0,10,1.0285568237304688,22,failed,[]
10,713,23,31,500,2,1,5,0.5349678993225098,22,quantum,"[23, 31]"
10,713,23,31,500,3,1,1,0.0,0,gcd_luck,"[23, 31]"
